DOCUMENT ID	TYPE	START POSITION	END POSITION	MATCHED TERM	PREFERRED FORM	ENTITY ID	ZONE	SENTENCE ID	ORIGIN	UMLS CUI
Epicrisis16	biolink:OntologyClass	875	884	recurrent	recurrent	PATO:0000427		S5	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	885	893	vomiting	Vomiting	HP:0002013		S5	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	898	905	failure	non-functional	PATO:0001511_SYNONYM		S5	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	946	950	mild	Mild	HP:0012825		S5	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	951	959	fibrosis	fibrosis	MPATH:181		S5	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	964	988	interstitial pneumonitis	Interstitial pneumonitis	HP:0006515		S5	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	1165	1174	recurrent	Recurrent	HP:0031796		S6	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	1165	1174	recurrent	recurrent	PATO:0000427		S6	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	1175	1183	vomiting	Vomiting	HP:0002013		S6	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1259	1263	tube	tube	UBERON:0000025		S6	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	1292	1303	arthralgias	Arthralgia	HP:0002829		S7	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	1292	1303	arthralgias	Arthralgia	HP:0002829_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1311	1316	knees	knee	UBERON:0001465		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1345	1350	ankle	tarsal region	UBERON:0004454_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1345	1357	ankle joints	tibiotalar joint	UBERON:0012076_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1345	1357	ankle joints	ankle joint	UBERON:0001488		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1351	1357	joints	skeletal joint	UBERON:0000982_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1351	1357	joints	articulation	UBERON:0004905_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1362	1366	hand	manus	UBERON:0002398_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1371	1376	elbow	elbow	UBERON:0001461		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1371	1383	elbow joints	elbow joint	UBERON:0001490		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1377	1383	joints	skeletal joint	UBERON:0000982_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	1377	1383	joints	articulation	UBERON:0004905_SYNONYM		S7	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	1426	1430	time	duration	PATO:0001309_SYNONYM		S8	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	1483	1494	progression	progressive	PATO:0001818		S9	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	1483	1494	progression	Progressive	HP:0003676		S9	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	1569	1576	started	starts	RO:0002223		S9	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	1724	1725	A	alanine	CHEBI:16449_SYNONYM		S10	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	1724	1725	A	acceptor	CHEBI:15339_SYNONYM		S10	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	1724	1725	A	adenine	CHEBI:16708_SYNONYM		S10	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	1972	1983	application	application	CHEBI:33232		S12	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	2133	2141	progress	progressive	PATO:0001818		S12	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	2133	2141	progress	Progressive	HP:0003676		S12	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	2229	2240	progressive	progressive	PATO:0001818		S13	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	2229	2240	progressive	Progressive	HP:0003676		S13	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	2257	2268	obstructive	obstructed	PATO:0000648		S13	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	2317	2343	respiratory  Insufficiency	Respiratory insufficiency	HP:0002093		S13	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	2330	2343	Insufficiency	insufficient	PATO:0001628		S13	hp-full.json	CUI-less
Epicrisis16	biolink:PhenotypicFeature	2344	2353	hypoxemia	Hypoxemia	HP:0012418		S13	hp-full.json	CUI-less
Epicrisis16	biolink:AnatomicalEntity	2388	2392	test	testis	UBERON:0000473_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	2432	2439	reduced	decreased size	PATO:0000587_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:OntologyClass	2432	2439	reduced	decreased amount	PATO:0001997_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:OrganismalEntity	2447	2448	m	Mus musculus	NCBITaxon:10090_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2510	2511	G	guanine	CHEBI:16235_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2510	2511	G	glycine	CHEBI:15428_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2515	2516	C	cysteine	CHEBI:15356_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2515	2516	C	carbon atom	CHEBI:27594_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2520	2523	Glu	L-glutamic acid	CHEBI:16015_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2520	2523	Glu	glutamic acid	CHEBI:18237_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2526	2529	Asp	aspartic acid	CHEBI:22660_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2526	2529	Asp	asparaginate	CHEBI:32660_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis16	biolink:ChemicalSubstance	2526	2529	Asp	L-aspartic acid	CHEBI:17053_SYNONYM		S14	hp-full.json	CUI-less
Epicrisis14	biolink:BiologicalProcess	39	50	Gestational	female pregnancy	GO:0007565_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	158	165	healthy	Healthy	HP:0032322		S1	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	181	193	miscarriages	Spontaneous abortion	HP:0005268_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	245	252	Chronic	Chronic	HP:0011010		S1	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	245	252	Chronic	chronic	PATO:0001863		S1	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	245	252	Chronic	increased duration	PATO:0000498_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	260	264	lung	pair of lungs	UBERON:0000170_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	260	264	lung	lung	UBERON:0002048		S1	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	260	273	lung diseases	Abnormal lung morphology	HP:0002088_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	370	388	Pulmonary arterial	pulmonary artery	UBERON:0002012		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	380	388	arterial	artery	UBERON:0001637_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	380	388	arterial	artery	UBERON:0001637		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	435	438	pre	pigmented layer of retina	UBERON:0001782_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	439	448	capillary	capillary	UBERON:0001982		S1	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	449	458	sclerosis	sclerosis	MPATH:184		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	462	480	pulmonary arteries	pulmonary artery	UBERON:0002012		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	472	480	arteries	artery	UBERON:0001637_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	472	480	arteries	artery	UBERON:0001637		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	581	585	lung	pair of lungs	UBERON:0000170_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	581	585	lung	lung	UBERON:0002048		S1	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	683	694	progressive	progressive	PATO:0001818		S1	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	683	694	progressive	Progressive	HP:0003676		S1	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	695	715	exercise intolerance	Exercise intolerance	HP:0003546		S1	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	770	782	hypertension	Hypertension	HP:0000822		S1	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	851	855	lung	pair of lungs	UBERON:0000170_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	851	855	lung	lung	UBERON:0002048		S2	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	878	885	initial	onset quality	PATO:0002325_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	929	933	Lung	pair of lungs	UBERON:0000170_SYNONYM		S3	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	929	933	Lung	lung	UBERON:0002048		S3	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	982	985	pre	pigmented layer of retina	UBERON:0001782_SYNONYM		S3	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	986	995	capillary	capillary	UBERON:0001982		S3	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	996	1005	sclerosis	sclerosis	MPATH:184		S3	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1009	1027	pulmonary arteries	pulmonary artery	UBERON:0002012		S3	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1019	1027	arteries	artery	UBERON:0001637_SYNONYM		S3	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1019	1027	arteries	artery	UBERON:0001637		S3	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	1062	1077	hemangiomatosis	Hemangiomatosis	HP:0007461		S3	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1087	1094	testing	testis	UBERON:0000473_SYNONYM		S4	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1162	1175	abnormalities	abnormal	PATO:0000460		S4	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1199	1203	lung	pair of lungs	UBERON:0000170_SYNONYM		S5	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1199	1203	lung	lung	UBERON:0002048		S5	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	1225	1231	stable	Stable	HP:0031915		S5	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1232	1236	lung	pair of lungs	UBERON:0000170_SYNONYM		S5	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1232	1236	lung	lung	UBERON:0002048		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1237	1245	function	functionality	PATO:0001509		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1237	1245	function	function	BFO:0000034		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1237	1245	function	functional	PATO:0001510		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1247	1257	decreasing	decreased amount	PATO:0001997_SYNONYM		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1264	1275	hypertrophy	hypertrophic	PATO:0000584_SYNONYM		S5	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	1301	1305	mild	Mild	HP:0012825		S5	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	1306	1314	moderate	Moderate	HP:0012826		S5	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1361	1369	arterial	artery	UBERON:0001637_SYNONYM		S5	hp-full.json	CUI-less
Epicrisis14	biolink:AnatomicalEntity	1361	1369	arterial	artery	UBERON:0001637		S5	hp-full.json	CUI-less
Epicrisis14	biolink:PhenotypicFeature	1370	1382	hypertension	Hypertension	HP:0000822		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1384	1392	impaired	decreased functionality	PATO:0001624_SYNONYM		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1399	1407	function	functionality	PATO:0001509		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1399	1407	function	function	BFO:0000034		S5	hp-full.json	CUI-less
Epicrisis14	biolink:OntologyClass	1399	1407	function	functional	PATO:0001510		S5	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	3	4	M	methionine	CHEBI:16811_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	24	38	Family history	Family history	HP:0032316		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	81	86	moved	retracted	PATO:0001477_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	118	122	died	diencephalon	UBERON:0001894_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	200	206	Female	female organism	UBERON:0003100_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	213	219	mature	maturity	PATO:0000261		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	213	219	mature	mature	PATO:0001701		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	269	273	life	life cycle	UBERON:0000104_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	357	362	Start	starts	RO:0002223		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	401	405	life	life cycle	UBERON:0000104_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	407	414	reduced	decreased size	PATO:0000587_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	407	414	reduced	decreased amount	PATO:0001997_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	434	439	cough	Cough	HP:0012735_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	434	439	cough	Cough	HP:0012735		S1	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	441	450	recurrent	Recurrent	HP:0031796		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	441	450	recurrent	recurrent	PATO:0000427		S1	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	441	461	recurrent bronchitis	Recurrent bronchitis	HP:0002837		S1	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	451	461	bronchitis	Bronchitis	HP:0012387		S1	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	483	490	syncope	Syncope	HP:0001279		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	590	595	heart	heart	UBERON:0000948		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	590	595	heart	primary circulatory organ	UBERON:0007100_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	590	595	heart	circulatory organ	UBERON:0015228_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	596	600	lung	pair of lungs	UBERON:0000170_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	596	600	lung	lung	UBERON:0002048		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	646	651	heart	heart	UBERON:0000948		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	646	651	heart	primary circulatory organ	UBERON:0007100_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	646	651	heart	circulatory organ	UBERON:0015228_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	652	656	lung	pair of lungs	UBERON:0000170_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	652	656	lung	lung	UBERON:0002048		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	690	694	lung	pair of lungs	UBERON:0000170_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	690	694	lung	lung	UBERON:0002048		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	731	735	lung	pair of lungs	UBERON:0000170_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	731	735	lung	lung	UBERON:0002048		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	762	766	Lung	pair of lungs	UBERON:0000170_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	762	766	Lung	lung	UBERON:0002048		S1	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	910	911	O	oxo group	CHEBI:46629_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	910	911	O	oxygen atom	CHEBI:25805_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	910	912	O2	dioxygen	CHEBI:15379_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	961	976	Anticoagulation	anticoagulant	CHEBI:50249		S1	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	961	976	Anticoagulation	anticoagulant	CHEBI:50249_SYNONYM		S1	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	1254	1261	failure	non-functional	PATO:0001511_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1254	1271	failure to thrive	Failure to thrive	HP:0001508		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1307	1332	gastrointestinal bleeding	Gastrointestinal hemorrhage	HP:0002239_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	1340	1348	pressure	pressure	PATO:0001025		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1378	1382	tube	tube	UBERON:0000025		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1384	1388	lung	pair of lungs	UBERON:0000170_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1384	1388	lung	lung	UBERON:0002048		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1430	1441	hemiparesis	Hemiparesis	HP:0001269		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1458	1465	strokes	Stroke	HP:0001297		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1469	1470	A	alanine	CHEBI:16449_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1469	1470	A	acceptor	CHEBI:15339_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1469	1470	A	adenine	CHEBI:16708_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1492	1501	posterior	anal region	UBERON:0001353_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1503	1518	Capsula interna	internal capsule of telencephalon	UBERON:0001887_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1519	1523	left	Left	HP:0012835		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1531	1542	hemiparesis	Hemiparesis	HP:0001269		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1546	1556	right side	Right	HP:0012834_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1570	1574	left	Left	HP:0012835		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1575	1578	leg	hindlimb zeugopod	UBERON:0003823_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1575	1578	leg	leg	UBERON:0000978		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1610	1620	unilateral	Unilateral	HP:0012833		S2	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	1610	1620	unilateral	unilateral	PATO:0000634		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1621	1636	inguinal hernia	Inguinal hernia	HP:0000023		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1630	1636	hernia	Hernia	HP:0100790_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1630	1636	hernia	Hernia	HP:0100790		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1670	1675	Tests	testis	UBERON:0000473_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	1732	1738	normal	normal	PATO:0000461		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1752	1757	brain	brain	UBERON:0000955		S2	hp-full.json	CUI-less
Epicrisis15	biolink:PhenotypicFeature	1809	1813	left	Left	HP:0012835		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1814	1815	A	alanine	CHEBI:16449_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1814	1815	A	acceptor	CHEBI:15339_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1814	1815	A	adenine	CHEBI:16708_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1835	1836	A	alanine	CHEBI:16449_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1835	1836	A	acceptor	CHEBI:15339_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:ChemicalSubstance	1835	1836	A	adenine	CHEBI:16708_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1867	1874	abdomen	abdomen	UBERON:0000916		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1958	1964	thorax	chest	UBERON:0001443_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1958	1964	thorax	thoracic segment of trunk	UBERON:0000915_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	1977	1980	pre	pigmented layer of retina	UBERON:0001782_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:OntologyClass	2022	2030	atrophic	atrophied	PATO:0001623_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	2037	2042	heart	heart	UBERON:0000948		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	2037	2042	heart	primary circulatory organ	UBERON:0007100_SYNONYM		S2	hp-full.json	CUI-less
Epicrisis15	biolink:AnatomicalEntity	2037	2042	heart	circulatory organ	UBERON:0015228_SYNONYM		S2	hp-full.json	CUI-less
